ID,lattitude,longitude,County_Name,Mother.s.Hispanic.Origin,Year,Female.propotion,Average.Birth.Weight,Average.Age.of.Mother,Average.LMP.Gestational.Age,PI,RUCC,bachelor_percentage,GDP_per,eld_proportion,marriage_rate,Precipitation,Temperature,trate,race
7806,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2009,0.173361522,3370.87,26.78,38.89,32801,3,24.4,33.91508198,0.243370028,6.600000003,NA,NA,37.29,0
7807,42.4322,-122.7285,Jackson County,Hispanic or Latino,2010,0.223913543,3306.73,26.43,38.78,33657,3,24.4,34.37815813,0.244943555,6.569687903,NA,NA,26.89,1
7808,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2010,0.171981858,3345.79,26.95,38.76,33657,3,24.4,34.37815813,0.244943555,6.569687903,NA,NA,37.31,0
7809,42.4322,-122.7285,Jackson County,Hispanic or Latino,2011,0.222635239,3376.37,27,39.03,35004,3,24.4,33.90393249,0.125237882,6.665806739,NA,NA,29.35,1
7810,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2011,0.17024539,3366.41,27.24,38.93,35004,3,24.4,33.90393249,0.125237882,6.665806739,NA,NA,37.07,0
7811,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2012,0.170358748,3349.56,27.54,38.88,36034,3,24.4,32.90301663,0.127428002,6.618904779,NA,NA,37.85,0
7812,42.4322,-122.7285,Jackson County,Hispanic or Latino,2012,0.218231339,3334.32,26.49,38.81,36034,3,24.4,32.90301663,0.127428002,6.618904779,NA,NA,28.39,1
7813,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2013,0.170293062,3371.94,27.69,38.98,36692,3,24.4,34.23971176,0.130645482,6.283040497,NA,NA,37.45,0
7814,42.4322,-122.7285,Jackson County,Hispanic or Latino,2013,0.220126302,3332.03,27.09,38.72,36692,3,24.4,34.23971176,0.130645482,6.283040497,NA,NA,30.28,1
7815,42.4322,-122.7285,Jackson County,Hispanic or Latino,2014,0.221221814,3319.19,26.84,38.88,39199,3,24.4,34.52628152,0.134024398,6.736747739,NA,NA,30.18,1
7816,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2014,0.170243939,3363.57,28.07,38.97,39199,3,24.4,34.52628152,0.134024398,6.736747739,NA,NA,37.73,0
7817,42.4322,-122.7285,Jackson County,Hispanic or Latino,2015,0.22194324,3324.1,26.83,38.73,41302,3,24.4,35.51331496,0.137219311,6.769271926,NA,NA,29.98,1
7818,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2015,0.168975902,3353.27,28.09,38.89,41302,3,24.4,35.51331496,0.137219311,6.769271926,NA,NA,37.37,0
7819,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2016,0.169286623,3349.34,28.26,38.88,42752,3,30,36.48540789,0.139427281,6.697735905,NA,NA,38.1,0
7820,42.4322,-122.7285,Jackson County,Hispanic or Latino,2016,0.222797927,3327.47,27.28,38.83,42752,3,30,36.48540789,0.139427281,6.697735905,NA,NA,30.12,1
7821,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2017,0.16929907,3318.7,28.54,38.84,44282,3,30,37.64130941,0.14444082,6.412287619,NA,NA,38.13,0
7822,42.4322,-122.7285,Jackson County,Hispanic or Latino,2017,0.224710287,3258.61,27.43,38.63,44282,3,30,37.64130941,0.14444082,6.412287619,NA,NA,32.01,1
7823,42.4322,-122.7285,Jackson County,Hispanic or Latino,2018,0.225742029,3309.61,27.71,38.65,45717,3,30,37.83392158,0.148901074,5.961954923,NA,NA,31.76,1
7824,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2018,0.169418755,3343.65,28.97,38.86,45717,3,30,37.83392158,0.148901074,5.961954923,NA,NA,38.62,0
7825,42.4322,-122.7285,Jackson County,Hispanic or Latino,2019,0.225780409,3321.51,27.46,38.64,47774,3,30,38.0214101,0.153791163,5.611192682,NA,NA,33.33,1
7826,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2019,0.169326835,3322.67,28.69,38.79,47774,3,30,38.0214101,0.153791163,5.611192682,NA,NA,38.75,0
7827,42.4322,-122.7285,Jackson County,Not Hispanic or Latino,2020,0.169967152,3314.75,29.02,38.8,52410,3,30,36.55972647,0.157978398,4.836627946,NA,NA,39.16,0
7828,42.4322,-122.7285,Jackson County,Hispanic or Latino,2020,0.222472277,3317.6,28.02,38.85,52410,3,30,36.55972647,0.157978398,4.836627946,NA,NA,33.02,1
7829,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2003,0.211419498,3312.38,25.43,38.62,25985,3,16.5,42.92232334,0.196007057,7.846153846,41.04,56.7,32.39,0
7830,37.2035,-94.3406,Jasper County,Hispanic or Latino,2003,0.245784567,3176.21,25.11,38.24,25985,3,16.5,42.92232334,0.196007057,7.846153846,41.04,56.7,19.86,1
7831,37.2035,-94.3406,Jasper County,Hispanic or Latino,2004,0.244353943,3286.5,25.31,38.5,27196,3,16.5,43.65886113,0.192181603,7.737179485,49.07,57.4,14.49,1
7832,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2004,0.209179187,3307.29,25.04,38.73,27196,3,16.5,43.65886113,0.192181603,7.737179485,49.07,57.4,32.84,0
7833,37.2035,-94.3406,Jasper County,Hispanic or Latino,2005,0.242145722,3279.7,25.21,38.26,26944,3,16.5,43.8448997,0.192108439,7.628205125,33.64,58.5,12.2,1
7834,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2005,0.207089749,3307.75,25.33,38.71,26944,3,16.5,43.8448997,0.192108439,7.628205125,33.64,58.5,32.08,0
7835,37.2035,-94.3406,Jasper County,Hispanic or Latino,2006,0.241108545,3253.33,25.73,38.32,28034,3,16.5,43.64721949,0.190448987,7.519230773,36.78,59.5,8.06,1
7836,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2006,0.206329654,3294.41,25.21,38.61,28034,3,16.5,43.64721949,0.190448987,7.519230773,36.78,59.5,33.05,0
7837,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2007,0.205317107,3303.51,25.13,38.69,29001,3,16.5,43.083074,0.188424143,7.519230773,56.04,58.1,32.18,0
7838,37.2035,-94.3406,Jasper County,Hispanic or Latino,2007,0.2381296,3304.33,25.97,38.67,29001,3,16.5,43.083074,0.188424143,7.519230773,56.04,58.1,16.6,1
7839,37.2035,-94.3406,Jasper County,Hispanic or Latino,2008,0.240976934,3260.9,26.48,38.46,30487,3,16.5,43.23172723,0.187295908,7.410256412,60.8,56.1,19.27,1
7840,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2008,0.202469983,3329.34,25.08,38.8,30487,3,16.5,43.23172723,0.187295908,7.410256412,60.8,56.1,32.54,0
7841,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2009,0.201592805,3337.23,25.43,38.82,30391,3,19.7,40.87272431,0.187809151,7.083333331,50.59,56.2,33.4,0
7842,37.2035,-94.3406,Jasper County,Hispanic or Latino,2009,0.241406149,3248.05,25.56,38.27,30391,3,19.7,40.87272431,0.187809151,7.083333331,50.59,56.2,18.05,1
7843,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2010,0.20022491,3312.55,25.43,38.89,30483,3,19.7,40.9831096,0.188119655,7.963953528,40.94,57.6,33.5,0
7844,37.2035,-94.3406,Jasper County,Hispanic or Latino,2010,0.236950293,3255.03,26.67,38.31,30483,3,19.7,40.9831096,0.188119655,7.963953528,40.94,57.6,19.23,1
7845,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2011,0.199382744,3307.23,25.76,38.7,32890,3,19.7,41.44045656,0.092502252,8.068744497,43.47,58.1,34.1,0
7846,37.2035,-94.3406,Jasper County,Hispanic or Latino,2011,0.231438936,3307.76,26.43,38.67,32890,3,19.7,41.44045656,0.092502252,8.068744497,43.47,58.1,23.93,1
7847,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2012,0.198290024,3314.75,25.93,38.71,34835,3,19.7,42.01697987,0.095565981,8.108365926,38.91,60.8,33.42,0
7848,37.2035,-94.3406,Jasper County,Hispanic or Latino,2012,0.224082738,3235.82,26.42,38.54,34835,3,19.7,42.01697987,0.095565981,8.108365926,38.91,60.8,20.42,1
7849,37.2035,-94.3406,Jasper County,Hispanic or Latino,2013,0.226985981,3275.05,27.16,38.5,33904,3,19.7,42.40544671,0.096785335,7.949154111,52.68,55.9,24.38,1
7850,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2013,0.199521504,3297.26,26.03,38.78,33904,3,19.7,42.40544671,0.096785335,7.949154111,52.68,55.9,33.86,0
7851,37.2035,-94.3406,Jasper County,Hispanic or Latino,2014,0.230464774,3259.94,26.74,38.16,35159,3,19.7,41.63993186,0.09797627,8.250459971,32.74,55.4,24.67,1
7852,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2014,0.198886845,3312.97,26,38.65,35159,3,19.7,41.63993186,0.09797627,8.250459971,32.74,55.4,34.07,0
7853,37.2035,-94.3406,Jasper County,Hispanic or Latino,2015,0.236054713,3225.32,26.25,38.3,36652,3,19.7,42.19032945,0.098810706,8.303442636,59.77,58.1,23.91,1
7854,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2015,0.199710723,3315.77,26.28,38.67,36652,3,19.7,42.19032945,0.098810706,8.303442636,59.77,58.1,34.39,0
7855,37.2035,-94.3406,Jasper County,Hispanic or Latino,2016,0.238580279,3253.03,26.95,38.15,37583,3,23.9,42.09225024,0.09986259,8.367167092,37.87,59.6,24.95,1
7856,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2016,0.198324634,3341.21,26.36,38.7,37583,3,23.9,42.09225024,0.09986259,8.367167092,37.87,59.6,34.37,0
7857,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2017,0.196870277,3320.39,26.25,38.65,38403,3,23.9,42.80340139,0.104078656,7.957693078,48.12,59.4,35.01,0
7858,37.2035,-94.3406,Jasper County,Hispanic or Latino,2017,0.233244243,3296.21,26.36,38.71,38403,3,23.9,42.80340139,0.104078656,7.957693078,48.12,59.4,27.58,1
7859,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2018,0.195929949,3286.28,26.63,38.59,40801,3,23.9,42.55057321,0.10585865,7.784336417,36.64,57.4,35.37,0
7860,37.2035,-94.3406,Jasper County,Hispanic or Latino,2018,0.219270102,3169.36,27.46,38.14,40801,3,23.9,42.55057321,0.10585865,7.784336417,36.64,57.4,26.88,1
7861,37.2035,-94.3406,Jasper County,Hispanic or Latino,2019,0.222687439,3268.05,25.83,38.3,39842,3,23.9,41.86864037,0.109149224,7.171450722,62.44,57.1,28.35,1
7862,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2019,0.196077725,3296.48,26.55,38.57,39842,3,23.9,41.86864037,0.109149224,7.171450722,62.44,57.1,35.56,0
7863,37.2035,-94.3406,Jasper County,Hispanic or Latino,2020,0.215494041,3247.58,26.88,37.95,41265,3,23.9,39.71330056,0.111088197,6.64482184,46.11,58,27.35,1
7864,37.2035,-94.3406,Jasper County,Not Hispanic or Latino,2020,0.196181367,3297.08,27.02,38.46,41265,3,23.9,39.71330056,0.111088197,6.64482184,46.11,58,35.89,0
7865,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2003,0.221097277,3388.69,25.46,39.18,33810,1,24.6,59.35137556,0.196425014,9.12475248,61.46,61.7,15.55,1
7866,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2003,0.218786894,3181.48,26.61,38.26,33810,1,24.6,59.35137556,0.196425014,9.12475248,61.46,61.7,34.29,0
7867,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2004,0.217366303,3169.13,26.7,38.24,36306,1,24.6,62.38871655,0.193785889,8.934653462,61.62,62.4,34.22,0
7868,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2004,0.221522931,3355.48,25.03,39.22,36306,1,24.6,62.38871655,0.193785889,8.934653462,61.62,62.4,12.61,1
7869,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2005,0.21852988,3312.34,25.32,38.79,38018,1,24.6,63.66747033,0.192075661,8.744554454,53.45,62.4,10.31,1
7870,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2005,0.215963848,3139.64,26.68,38.12,38018,1,24.6,63.66747033,0.192075661,8.744554454,53.45,62.4,34.47,0
7871,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2006,0.214780009,3130.84,26.64,38.06,40399,1,24.6,62.6947063,0.190293234,8.744554454,52.38,63.2,33.67,0
7872,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2006,0.219137717,3305.7,25.43,38.75,40399,1,24.6,62.6947063,0.190293234,8.744554454,52.38,63.2,8.08,1
7873,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2007,0.212997135,3135.82,26.75,38.16,41498,1,24.6,62.55162914,0.188075334,8.459405942,30.19,63.8,33.64,0
7874,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2007,0.221636137,3320.54,25.74,38.85,41498,1,24.6,62.55162914,0.188075334,8.459405942,30.19,63.8,7.93,1
7875,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2008,0.211821627,3138.44,26.67,38.23,42483,1,24.6,62.34360482,0.187726006,8.17425743,54.69,62.1,33.79,0
7876,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2008,0.223829293,3294.21,26.29,38.84,42483,1,24.6,62.34360482,0.187726006,8.17425743,54.69,62.1,11.87,1
7877,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2009,0.210475051,3153.89,26.58,38.25,40325,1,29.3,59.20553854,0.186853492,7.889108909,74.29,61.8,32.51,0
7878,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2009,0.227193056,3296.17,26.38,38.77,40325,1,29.3,59.20553854,0.186853492,7.889108909,74.29,61.8,12.45,1
7879,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2010,0.209035701,3146.04,27.05,38.12,42184,1,29.3,59.26569937,0.1865214,7.238035069,49.42,61.9,34.65,0
7880,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2010,0.227950408,3281.45,26.78,38.52,42184,1,29.3,59.26569937,0.1865214,7.238035069,49.42,61.9,21.07,1
7881,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2011,0.207511072,3162.09,27.16,38.24,43383,1,29.3,60.69939535,0.093356426,7.417230912,55.67,62.9,34.6,0
7882,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2011,0.224223884,3297.42,26.9,38.58,43383,1,29.3,60.69939535,0.093356426,7.417230912,55.67,62.9,22.06,1
7883,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2012,0.206616979,3154.29,27.33,38.31,45420,1,29.3,61.67437536,0.093947658,7.241235234,52.56,64.3,34.3,0
7884,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2012,0.218770501,3349.49,28.06,38.71,45420,1,29.3,61.67437536,0.093947658,7.241235234,52.56,64.3,25.44,1
7885,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2013,0.217142403,3327.52,27.92,38.19,44701,1,29.3,60.56541266,0.0949432,6.887920524,65.85,61.4,23.42,1
7886,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2013,0.2067158,3161.53,27.44,38.16,44701,1,29.3,60.56541266,0.0949432,6.887920524,65.85,61.4,34.97,0
7887,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2014,0.206748799,3164.25,27.74,38.33,46244,1,29.3,59.82781598,0.095707834,6.874853577,53.71,61.2,34.51,0
7888,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2014,0.221081038,3331.7,27.84,38.54,46244,1,29.3,59.82781598,0.095707834,6.874853577,53.71,61.2,24.23,1
7889,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2015,0.215495208,3311.51,27.84,38.66,48332,1,29.3,59.70492968,0.096238176,6.514877478,58.22,63.4,20.19,1
7890,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2015,0.206614861,3165.05,27.96,38.3,48332,1,29.3,59.70492968,0.096238176,6.514877478,58.22,63.4,34.87,0
7891,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2016,0.205224838,3164.01,28.1,38.31,48909,1,34.7,60.31493665,0.097026412,6.245727806,38.78,64.6,35.11,0
7892,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2016,0.212185387,3296.64,28.36,38.7,48909,1,34.7,60.31493665,0.097026412,6.245727806,38.78,64.6,19,1
7893,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2017,0.207815553,3261.37,28.78,38.68,51404,1,34.7,61.11213356,0.100566686,6.159717591,62.43,64,22.15,1
7894,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2017,0.205998355,3141.12,28.29,38.22,51404,1,34.7,61.11213356,0.100566686,6.159717591,62.43,64,34.92,0
7895,33.5543,-86.8964,Jefferson County,Hispanic or Latino,2018,0.203878686,3239.23,28.21,38.48,53421,1,34.7,62.17521958,0.103454808,5.989302316,61.42,63.6,22.64,1
7896,33.5543,-86.8964,Jefferson County,Not Hispanic or Latino,2018,0.206145131,3154.8,28.45,38.17,53421,1,34.7,62.17521958,0.103454808,5.989302316,61.42,63.6,35.34,0
